order_id,created_time,courier_id,wait_min,deadhead_km,deadhead_min,linehaul_km,linehaul_min,overhead_min,eta_min,complete_time,given_estimated_delivery_time_min,delta_vs_given_est_min
DOH-0001,19:00:35,CR-DOH-0005,0.0,0.07647411001462212,0.16607627558175436,0.496325277863178,1.0778530617595348,17.398161084916172,18.64209042225746,19:19:13,18,0.6420904222574606
DOH-0002,19:01:10,CR-DOH-0013,0.05,0.8538797842614522,1.85434226482112,4.312997798710614,9.36639355286655,17.398161084916172,28.66889690260384,19:29:50,24,4.668896902603841
DOH-0003,19:01:55,CR-DOH-0006,1.75,0.4743467977179769,1.0301231290442063,0.7923383152656548,1.7206947079852468,17.398161084916172,21.898978921945627,19:23:48,19,2.898978921945627
DOH-0004,19:02:40,CR-DOH-0003,1.05,0.7343559915803831,1.5947764283820651,1.5230379894145438,3.3075308336785842,17.398161084916172,23.35046834697682,19:26:01,22,1.3504683469768217
DOH-0005,19:03:15,CR-DOH-0001,1.4333333333333333,0.7722321383580324,1.6770307938008602,1.6950363025749637,3.6810538370919623,17.398161084916172,24.189579049142328,19:27:26,23,1.1895790491423277
DOH-0006,19:03:55,CR-DOH-0007,1.95,1.4418573788380475,3.13123360770996,1.0276325305090366,2.231675312088791,17.398161084916172,24.711070004714923,19:28:37,20,4.711070004714923
DOH-0007,19:04:30,CR-DOH-0004,4.8,0.4776807665070629,1.0373633979311716,0.55460030500541,1.2044069957034154,17.398161084916172,24.439931478550758,19:28:56,19,5.439931478550758
DOH-0008,19:05:05,CR-DOH-0019,0.0,0.30245636531039505,0.6568344066657412,0.38938046645980484,0.8456045796618762,17.398161084916172,18.90060007124379,19:23:59,17,1.9006000712437903
DOH-0009,19:05:40,CR-DOH-0016,0.0,0.7031602488567356,1.5270296737672107,0.7804272173325971,1.6948277736406234,17.398161084916172,20.620018532324007,19:26:17,20,0.620018532324007
DOH-0010,19:06:15,CR-DOH-0023,0.0,0.965810760688744,2.0974190352957223,1.0038462577894829,2.180019456499494,17.398161084916172,21.675599576711388,19:27:55,21,0.675599576711388
DOH-0011,19:06:50,CR-DOH-0017,0.0,0.842916500290928,1.830533666465132,0.98438989416596,2.137766720163743,17.398161084916172,21.366461471545048,19:28:11,19,2.3664614715450476
DOH-0012,19:07:25,CR-DOH-0021,0.0,1.0189868010318157,2.212899669574093,0.5043174076048823,1.0952093035152695,17.398161084916172,20.706270058005533,19:28:07,18,2.7062700580055328
DOH-0013,19:08:00,CR-DOH-0018,0.5166666666666667,0.9808845438148598,2.13015426765127,2.193218706296735,4.762939957174409,17.398161084916172,24.80792197640852,19:32:48,22,2.807921976408519
DOH-0014,19:08:35,CR-DOH-0020,0.0,1.2221216276274927,2.654040801331038,1.6436861018537914,3.56953831785915,17.398161084916172,23.62174020410636,19:32:12,23,0.6217402041063593
DOH-0015,19:09:10,CR-DOH-0024,0.0,0.15174444148285224,0.3295383454202607,0.32274966080074136,0.7009046800389432,17.398161084916172,18.428604110375375,19:27:35,16,2.4286041103753746
DOH-0016,19:09:45,CR-DOH-0030,0.0,0.6716469452360204,1.4585932827375576,0.6268165747359123,1.3612366614681561,17.398161084916172,20.217991029121887,19:29:58,18,2.2179910291218867
DOH-0017,19:10:20,CR-DOH-0026,0.0,0.7394498418694603,1.6058385732598444,0.4240948149017982,0.920992573028405,17.398161084916172,19.92499223120442,19:30:15,17,2.9249922312044205
DOH-0018,19:10:55,CR-DOH-0028,0.0,0.8312108531683653,1.8051129027972999,0.5933738011903434,1.2886101049183623,17.398161084916172,20.491884092631835,19:31:24,19,1.4918840926318353
DOH-0019,19:11:30,CR-DOH-0029,0.0,0.92817850098718,2.015694311310493,0.7753421587364576,1.6837847213893404,17.398161084916172,21.097640117616006,19:32:35,20,1.097640117616006
DOH-0020,19:12:05,CR-DOH-0025,0.0,0.5734779824223513,1.2454030184938727,0.6168420462001022,1.339575310331222,17.398161084916172,19.983139413741267,19:32:03,18,1.9831394137412666
DOH-0021,19:12:40,CR-DOH-0027,0.0,1.1843160080027242,2.571939597379249,1.2772676171754982,2.77379950863279,17.398161084916172,22.743900190928212,19:35:24,21,1.743900190928212
DOH-0022,19:13:15,CR-DOH-0012,0.0,0.6988082524445315,1.517578588225374,0.20797127773828986,0.4516442914883194,17.398161084916172,19.367383964629866,19:32:37,15,4.367383964629866
DOH-0023,19:13:50,CR-DOH-0014,0.0,1.0217363941843114,2.218870869370263,0.4241964451483735,0.9212132800472177,17.398161084916172,20.53824523433365,19:34:22,17,3.538245234333651
DOH-0024,19:14:25,CR-DOH-0010,0.0,0.9781101774137302,2.124129268616817,0.35199299506827997,0.764411454289948,17.398161084916172,20.286701807822936,19:34:42,16,4.286701807822936
DOH-0025,19:15:00,CR-DOH-0009,0.0,0.6442298525769835,1.3990524965130158,0.5199428431580249,1.1291425410581772,17.398161084916172,19.926356122487366,19:34:55,18,1.9263561224873662
DOH-0026,19:15:35,CR-DOH-0015,0.0,1.1666773370072578,2.5336342835340946,0.3894742149614617,0.8458081701579743,17.398161084916172,20.77760353860824,19:36:21,17,3.77760353860824
DOH-0027,19:16:10,CR-DOH-0011,0.0,1.7318304797603659,3.7609585252129274,0.7031925565162104,1.52709983523437,17.398161084916172,22.68621944536347,19:38:51,19,3.68621944536347
DOH-0028,19:16:45,CR-DOH-0045,0.0,2.2325601123698444,4.848376377363178,0.3690429740278995,0.8014383252639217,17.398161084916172,23.047975787543272,19:39:47,18,5.0479757875432725
DOH-0029,19:17:20,CR-DOH-0033,0.0,0.4470756374745615,0.9708992593822561,0.9714169274438298,2.109593760765517,17.398161084916172,20.478654105063946,19:37:48,22,-1.5213458949360543
DOH-0030,19:17:55,CR-DOH-0036,0.0,0.9496044621913813,2.0622243570589496,0.6172839833562082,1.3405350505218987,17.398161084916172,20.80092049249702,19:38:43,21,-0.19907950750297942
DOH-0031,19:18:30,CR-DOH-0032,0.0,0.5664644492799001,1.2301719623528498,0.7427452126182368,1.6129950200692709,17.398161084916172,20.241328067338294,19:38:44,23,-2.7586719326617057
DOH-0032,19:19:05,CR-DOH-0035,0.0,2.25595616914314,4.899184813989185,2.925186401096285,6.3525298010474325,17.398161084916172,28.64987569995279,19:47:43,25,3.6498756999527906
DOH-0033,19:19:40,CR-DOH-0037,0.0,1.768245829591342,3.8400405265958644,0.7640116342136776,1.6591785989673697,17.398161084916172,22.897380210479405,19:42:33,20,2.8973802104794046
DOH-0034,19:20:15,CR-DOH-0034,0.0,1.5134193396673756,3.286642332644317,1.0201788650851247,2.215488435343196,17.398161084916172,22.900291852903685,19:43:09,24,-1.0997081470963153
DOH-0035,19:20:50,CR-DOH-0031,0.0,2.1615632540167082,4.694194866639618,1.011154980105436,2.195891565128972,17.398161084916172,24.288247516684763,19:45:07,22,2.2882475166847627
DOH-0036,19:21:25,CR-DOH-0044,0.0,0.8984483453155385,1.9511303232435775,0.32698728874074223,0.7101073953819784,17.398161084916172,20.05939880354173,19:41:28,17,3.059398803541729
DOH-0037,19:22:00,CR-DOH-0041,0.0,1.037803490075464,2.253763245947216,0.3756450883052285,0.8157759167695213,17.398161084916172,20.46770024763291,19:42:28,18,2.4677002476329086
DOH-0038,19:22:35,CR-DOH-0038,0.0,0.9376239790901656,2.0362067412574762,1.111724025451256,2.4142940086049776,17.398161084916172,21.848661834778625,19:44:25,22,-0.15133816522137522
DOH-0039,19:23:10,CR-DOH-0042,0.0,1.0998342437757933,2.3884733660664312,1.8072194561745625,3.924678252325758,17.398161084916172,23.711312703308362,19:46:52,21,2.711312703308362
DOH-0040,19:23:45,CR-DOH-0043,0.0,1.2875328332872251,2.796092136288757,0.7846346651020829,1.7039649477133567,17.398161084916172,21.898218168918284,19:45:38,20,1.8982181689182838
DOH-0041,19:24:20,CR-DOH-0040,0.0,1.288707830042716,2.798643837576098,0.9812632139124737,2.130976612879922,17.398161084916172,22.327781535372193,19:46:39,19,3.3277815353721927
DOH-0042,19:24:55,CR-DOH-0039,0.0,1.9177695662255592,4.164756241319839,0.7720236354259189,1.676577994933287,17.398161084916172,23.239495321169297,19:48:09,19,4.239495321169297
DOH-0043,19:25:30,CR-DOH-0047,0.0,0.34445600916507135,0.7480436332368132,0.7606302517817112,1.651835363452616,17.398161084916172,19.7980400816056,19:45:17,18,1.798040081605599
DOH-0044,19:26:05,CR-DOH-0046,0.0,1.1410716724471648,2.4780273153310928,0.5375791728450522,1.1674427703618382,17.398161084916172,21.043631170609103,19:47:07,17,4.043631170609103
DOH-0045,19:26:40,CR-DOH-0048,0.0,1.0503105353691593,2.280924379310024,0.8412994188302229,1.8270219045596339,17.398161084916172,21.50610736878583,19:48:10,20,1.5061073687858304
DOH-0046,19:27:15,CR-DOH-0050,0.0,1.0661058700245094,2.315226581069893,0.7180670763196835,1.559402334074246,17.398161084916172,21.27279000006031,19:48:31,22,-0.7272099999396886
DOH-0047,19:27:50,CR-DOH-0049,0.0,1.1353413547819549,2.465582975468145,0.8237820942158053,1.7889801146053237,17.398161084916172,21.65272417498964,19:49:29,19,2.6527241749896397
DOH-0048,19:28:25,CR-DOH-0012,4.200717283333334,4.76598048108416,10.350120944754433,0.7549115038397539,1.639416149171999,17.398161084916172,33.58841546217594,20:02:00,21,12.588415462175938
DOH-0049,19:29:00,CR-DOH-0009,5.926356116666667,2.2601927588562747,4.908385274649543,3.8094274734961435,8.27280666327579,17.398161084916172,36.50570913950817,20:05:30,26,10.50570913950817
DOH-0050,19:29:35,CR-DOH-0014,4.788245233333333,3.8425419066525883,8.344720173947204,2.9252908444882437,6.352756617280302,17.398161084916172,36.88388310947701,20:06:28,27,9.883883109477011
